id,date,tweet
1323168645212786688,2020-11-02 07:42:42+00:00,20 bina yıkılınca şov yapan devletimiz olası İstanbul depremine ne derece hazır? Oturun sadece 5 dakika İstanbul’da büyük bir deprem olduğunu düşünün. Sakın yanlış anlamayın ölenleri düşünmeyin sonrasını düşünün. Ülkenin şah damarı kesilir kimse farkında değil.
1323166550556319744,2020-11-02 07:34:23+00:00,"Buna ister Mucize diyin, isterseniz de azim. 65 saat sonra 3 yaşındaki Elif Bebek canlı olarak kurtarıldı. 👏🏻👏🏻

#deprem #izmirdepremi #depremizmir"
1323161603689177088,2020-11-02 07:14:44+00:00,"Siyasetin sırası değil deniliyor ya. Can kayıpları siyasetçilerin aymazligindan oluşuyorsa, zamanıdır.
17 yılda muhalefet tarafından deprem ile ilgili verilen 58 önerge AKP ve MHP tarafından, incelenmeden reddedilmiş.
#deprem #DepremParalarıNerede"
1323159921802825728,2020-11-02 07:08:03+00:00,"65. saatte gelen mucize. Perinçek ailesinin 3. yaşındaki kızı Elif'in kurtarılmasından daha güzel bir haber olamaz. 😊🙏🏻🙏🏻🙏🏻 
Arama kurtarma ekiplerine sonsuz teşekkürler. #Elifperincek #deprem"
1323159429374726157,2020-11-02 07:06:05+00:00,"Yok lan bu bina yeni yapılmış, yıkılmaz deprem olunca. Yani umarım yıkılmaz, lan yıkılır mı acaba.
Telefon, ev sahibi,hacı amca,ara:
Selamun aleyküm hacı amca, bizim bina depreme dayanaklı mı, yeni bina ya o yüzden sordum.
Aleykümü selam, ben nerden bileyim yeğenim. Allah bilir!"
1323157119714107392,2020-11-02 06:56:55+00:00,"İzmir’de büyük bir deprem, onlarca can kaybı, yüzlerce yaralı, kayıp giden hayatlar...
Samsun’da birileri “Var mısınız seçimden önce seçim kazanmaya.. Maaşallahh..” diye konuşma yapıyor!

Hala bunlara oy verenlerin de karaktersizliğini ...

#Yanındayızİzmir"
1323154942639640576,2020-11-02 06:48:16+00:00,Her yerde deprem çantasının öneminden bahsediliyor..Sen binayı düzgün yap kardeşim kimsenin çantaya ihtiyacı kalmasın diyen yok..yok düdük koy yok su koy..sen biraz daha demir koysan nasıl olur inşaata?!? #AfetDeğilCinayet #izmirdepremi #izmirinyanındayız #izmir #deprem
1323152837803651072,2020-11-02 06:39:54+00:00,"Bugün Kilise tüm ölüleri anıyor.
Bu sene deprem, salgın yada savaş dolaysıyla vefat edenler ve ""sevgililerin"" öldürdükleri kadınlar için dua edelim.

#pazartesi
#ölülergünü 
#izmir 
#Karabağ 
#Surya 
#Lübnan"
1323152828462960640,2020-11-02 06:39:51+00:00,Ol der ve oldurur bin şükür Allahım enkaz altında diğer kalanları da sen koru yardım et #Rabbime bin şükür #elifbebek #deprem #AKUTyaz2930agonder #pazartesi
1323151137244094465,2020-11-02 06:33:08+00:00,Kızılay yine benden 10 papel istiyor da deprem paraları nerede önce onun hesabını verin
1323148081383284736,2020-11-02 06:21:00+00:00,65. Saatte gelen mucize 🥰 #deprem #izmirdeprem
1323146466915921920,2020-11-02 06:14:35+00:00,Bu sabah da uyandık piskolojim bozuldu sürekli su an deprem olsa napardik olduğumuz yerde göçerdik diye diye  dolaşıyoruz evin icinde
1323145254397190144,2020-11-02 06:09:46+00:00,"Deprem de yine bir şekilde olayı dine bağlayıp yobazlıkla suçlama yapan aydın ve hümanistler,millet göçük altında kurtarma ekipleri göçük üstünde zamanla savaşırken “enteller/özenti kekolar ” cadılar bayramı kutladı!"
1323144915212263426,2020-11-02 06:08:25+00:00,"Bayraklı Belediyesi çürük binaları devlete bildirmesine rağmen Çevre ve şehircilik bakanlığı neden işlem yapmamış?

#gecmisolsunizmir #deprem #izmirdepremi"
1323143822512148489,2020-11-02 06:04:04+00:00,"Bu gece uyumaya çalışırken ben :
-Deprem olur mu acaba?
-Burnum tıkandı gibi covid mi oldum acaba?
-Deprem olursa hemen camı açıp kaçmayalım ki kediler çıksın. 
- Sabaha hasta gibi uyanırsam napsam? Ya covid olduysam
-??
-🥺
Sabah ben :
-Bugün de ölmedik."
1323138805356990464,2020-11-02 05:44:08+00:00,Annem bugün izmirde ege de deprem ilinde kemoterapi alacak aklım onda.ya tedavi esnasında buyuk bi deprem olursa😔
1323137411698798593,2020-11-02 05:38:36+00:00,"Muharrem Sarıkaya ne de güzel söyledi, her deprem aynı konuşmalar yapılıyor ama bir sonuç göremiyoruz. Ancak konuşuyoruz işte, icraat yok !!"
1323134068276514816,2020-11-02 05:25:19+00:00,Enkazdan 3 yaşındaki Elif Perinçek de kurtarıldı . Güzel haberle günaydın 😍 #izmirdepremi #izmirdeprem #izmir #deprem  #pazartesi #iyihaftalar
1323118850267848705,2020-11-02 04:24:50+00:00,"Deprem olduğunda herkes bir müddet depremi hatırlıyor,korkuyor. Fay hatlarının üstünde olan ülke olduğumuz in yapmamız gereken tek şey depremle yaşamayı öğrenmek. Deprem anında neler yapılır,ilkyardım vb. şeyleri herkesin eksiksiz bilmesi gerekiyor. Deprem öldürmez ihmal öldürür."
1323084241618505730,2020-11-02 02:07:19+00:00,"Gece:5 Uyku:0 
hep bu deprem travması yüzünden.."
1323053636193296385,2020-11-02 00:05:42+00:00,Sayın @ekrem_imamoglu ve @Gungorenbld başkanımız sayın @Bunyamindemirdr #deprem gerçeği için sizlerin bir çalışması varmı ? @Tddp2020 @taksimaksi
1323051841702268930,2020-11-01 23:58:34+00:00,"Ya şaka mısınız nasıl bi ülkede yaşıyoruz anlamıyorum, neden deprem ilgili önlem alamıyoruz? Biz hiç birşey bilmeyerek korkudan kaçıp yada ölüyoruz belli olmuyor. Adam akıllı ev yapın ya kaç kişi insanlar öldü hiç mi üzülmüyorsunuz? Deprem değil, bu bir cinayettir. #İzmir"
1323050554944331777,2020-11-01 23:53:28+00:00,Ülke de ne olursa olsun sonucuna bir şeye bağlıyorlar. Şimdi deprem HAARP teknolojisiyle olmuş diyorlar diyelim ki oldu binaların yıkılması çürük olduğu için olabilir mi?Mesela sonucu buraya bağlasak! Bu kadar insanın ölümüne sebebiyet veren müteahhitleri suçlasak! #izmirdepremi
1323035121486802945,2020-11-01 22:52:08+00:00,"Bu ülkede çocuklarımızın, sevdiklerimizin başına bir şey gelmemesi için çanta gibi yanımızda mı taşıyacağız? 
İstismar, kaza, deprem....
İşe gideceğiz, onlar okula, markete gideceğiz onlar evde...
Kendilerini korumaları için anlatıyoruz, açıklıyoruz ama içimiz rahat ediyor mu?"
1323033759994814464,2020-11-01 22:46:43+00:00,#izmir #kayıpköpek #kayıpkedi #kayıphayvan #bayraklı #deprem ***INSTAGRAM ÜZERİNDE “izmirdepremkayiphayvanlar” HESABINDA KAYIP HAYVANLARIN PAYLAŞIMI YAPILIYOR BİLGİNİZE***
1323033748036853761,2020-11-01 22:46:40+00:00,Bitti demeden bitmez... #izmir #deprem
1323031989549731840,2020-11-01 22:39:41+00:00,"Deprem çantası hazırlarken iyice yüreğim burkuldu düşündükçe o anları, yaşamayalım, ihtiyaç duymayalım"
1323028878236012545,2020-11-01 22:27:19+00:00,"TRT HABERDE IHALARLA UYDUDAN ARAMALARA YOLLADIĞI SINYALLERLE YARDIMCI OLUYOR DEDI.
BU ÇOK ONEMLI YINE IHA SIHA LAR DEPREM DE BILE
KULLANILIYORSA BU BAŞARIDIR BUNU GORMEYEN
LERDE KORDUR..ILERI TEKNOLOJI BUGÜN INSANI YASATMAYA ÇALIŞIYOR ULAN BUNADA 
ÇAMUR ATAN OLURSA YAZIKLAR OLSUN"
1323027196764655621,2020-11-01 22:20:39+00:00,"Bunca saat sonra enkazdan sağ çıkarılan her kişi umuttur..

Tam karamsarlığa kapılmak üzereyken gelen müjdedir..

Kurtarma ekiplerinin yorgunluğuna ilaçtır..

Bizlere moraldir.. 

#Hoşgeldinİdil 

Allah orda mücadele edenlere güç kuvvet versin inşallah..
#izmir #deprem"
1323025501083099136,2020-11-01 22:13:54+00:00,Enkaz altındaki vatandaşlarımıza inşallah bir an evvel ulaşılır. hava şartları giderek çetinleşiyor umarım en az kayıpla çalışmalar kısa sürede nihayet bulur #izmir #deprem
1323025457965637633,2020-11-01 22:13:44+00:00,Depremin 58. saatinde umut yeşerdi. #idilsirin hayata tutundu 🤗 emeği geçen canla başla çalışan tüm gönüllülere  bin selam olsun 🙏🙏🙏🙏#izmirinyanındayız #Umut #deprem #izmirdepremi #AFAD #unke #itfaiye
1323025215094460417,2020-11-01 22:12:46+00:00,"Söz konusu deprem olunca ben kitlenip kalıyorum ne bir şey yazmak istiyorum ne söylemek.. 99 depremi benim en büyük travmam.. Ne yaşadığınızı anlıyorum lakin kelimelere dökmem mümkün değil, sadece sizin için dua ediyorum #izmirinyanındayız 🤲🏻❤️"
1323023718797447173,2020-11-01 22:06:49+00:00,"58.Saat Helal Olsun🇹🇷
#deprem"
1323023341633024001,2020-11-01 22:05:19+00:00,İstanbul'a büyük bir deprem bekleniyor ve şunu söylemek istiyorum. Kim olursa olsun tanıdığım ve ya tanımadığım aramın kötü olduğu insanlar dahil sizi çok seviyorum :)
1323022831790247936,2020-11-01 22:03:18+00:00,Allahım ikizlerden idil çıkarılıyor. Sen çok büyüksün yarabbim. İnşallah hayatta kalır yavrumuz. Gözümüz kulağımız gelecek iyi haberlerde. #emrahapartmanı #izmirinyanındayız #idil #deprem #izmir
1323022776492527618,2020-11-01 22:03:05+00:00,Deprem oldu tüm ülke ve yandaş medya depremi konuşuyor ama 2 aydır ekonomide deprem oluyor usd euro da ama  kimsenin umrumda değil @cnnturk @Haberturk @KanalD @atvcomtr
1323022046859825152,2020-11-01 22:00:11+00:00,"#izmir #deprem iki kız, Kardeş ten biri sağ, çıktı ❤️💛"
1323019542373826561,2020-11-01 21:50:14+00:00,"#İzmir'de yaşanan #deprem nedeniyle #İYİPartiBayrampaşa İlçe Başkanlığı olarak yardım kampanyası başlatmış bulunmaktayız. Battaniye, ısıtıcı, kışlık giyecekler, ayakkabı, çadır, uyku tulumu, çocuk bezi vb. gibi ihtiyaç malzemelerini #İzmir Halkı ile buluşturuyoruz."
1323017549383110657,2020-11-01 21:42:18+00:00,"Zina yüzünden deprem olmaz, zina yüzünden sizin gibi orospu çocukları olur!!!"
1323016074581942289,2020-11-01 21:36:27+00:00,deprem mi oluyor ya
1323013011771150336,2020-11-01 21:24:17+00:00,"Her deprem de aynı şeyi düşünüyorum, aynısını yaşasam evimde ki bu kadar kediyi ve Kontes’i bir anda nasıl dışarı çıkaracağım? Kaybolurlarsa nerede bulacağım? Düşüncesi bile kafayı yemelik"
1323012161040490499,2020-11-01 21:20:54+00:00,Deprem öldürmez hırsızlık öldürür #izmirinyanındayız
1323012150365949959,2020-11-01 21:20:51+00:00,Bu topraklarda binlerce yıldır yaşayan atalarımız yüksek binalar inşa etmediler. Çünkü üzerinde yaşadıkları toprakların sismik fay hattı üzerinde deprem riski taşıdığını gayet iyi biliyorlardı.
1323011636345622528,2020-11-01 21:18:49+00:00,#deprem değil alevyonlu sulal dere yatakları fay hatları önemsen miyerek yapılan binaların insanları öldürmesine milletçe bundan böyl e alışmayacağız#türkiye#
1323010386917023744,2020-11-01 21:13:51+00:00,Çantama benim kedilerin mamalarından koydum. Boxlari kapı önünde. istanbulda deprem olur da sağ kurtulur binadan çıkarsam  diye düşünürken Izmır de binaların içinde kedilerle beraber yıkıyorlarmış su an. Deprem yönetmeliğine uygun binalar yapmayan kim varsa beter olun inşallah😔
1323009860104060929,2020-11-01 21:11:45+00:00,İktidar ve muhalefetin acilen aynı masaya oturması gereken ilk konu deprem! Artık hükümetin hırslarını kenara koyup herkesi ortak akla davet etmesi gerekir. Bir aksiyon planı  yayınlanmalıdır ve hiçbir parti bu çalışmaları siyasi çıkar için sahiplenmemelidir. Yarın geç olabilir!
1323009097768308740,2020-11-01 21:08:43+00:00,"Deprem kadar acı ülkenin durumu ve gerçeği.
Bütün kanallarda diziler,yarışma programları yayınlanmaya devam ediyor bir tek @halktvcomtr  aralıksız olarak günlerdir canlı yayın yapıyor .
Alkışın bir büyüğü de HALKIN KANALINA GELSİN. 
👏🏻
Yazıklar olsun diğer medya kuruluşlarına 😡"
1323006499145322503,2020-11-01 20:58:24+00:00,"Sahi,1999'dan beri ödediğimiz deprem vergileri nerede?"
1323005880808493056,2020-11-01 20:55:56+00:00,"Bugün bize yine bir şans daha verildi Yüce Mevla’mızdan;
İman etmek,tövbe etmek ve sevdiklerimize bir kez daha sıkıca sarılabilmek için..

Lütfen farkına var ve geç kalma
İman etmek,tövbe etmek ve suallerin ilki olan namaza başlamak için..

#iyigeceler 
#deprem #izmirinyanındayız"
1323002226735013888,2020-11-01 20:41:25+00:00,"İzmir Buca Hipodrum alanında bekar olan ya da birlikte yaşayan ama evli olmayan kişilere AFAD çadır vermiyor!

Deprem anında bile kendini dayatmaktan imtina etmeyen eril zihniyeti teşhir ediyoruz!
#Buca
#İzmir"
1323001409177112581,2020-11-01 20:38:10+00:00,"#Twitter'da
📌Sahte,paravan,hesaplarla yalan paylaşım yapanlara,
📌Devleti karalayıp hakaret edenlere,
📌Video,resim vs. montajlayıp gerçekmiş gibi servis edenlere,

Lütfen DİKKAT'li olalım.

📍Devletin resmi kurumları hariç,hiçbir hesaba,kişiye,
itibar etmeyim.
#deprem #izmir"
1323001180268732422,2020-11-01 20:37:16+00:00,"kedimiz var ve box elimizin altındadır, kedinin uyuduğu yerler bellidir. deprem olmuş, ev yıkılmamışsa evden çıkarken yanıma alacağım ilk şey evimdeki minik canlı olurdu. can havliyle evdeki minik canları da unutmamak lazım. onları bırakamayız evlerde.. ya siz çıkınca ev yıkılsa?"
1323000767461117954,2020-11-01 20:35:37+00:00,#deprem acılarına afat gibi tiyatro oynar gibi herşey devletten bekle meden halkın depremin incelikleri ni neler yapılması gerektiğini bilinç lendirilerek derhal harekete geçil melidir#türkiye#
1323000365734891520,2020-11-01 20:34:02+00:00,Ulan içimde deprem olcakmıs gibi bir his var 😒
1323000273330229254,2020-11-01 20:33:39+00:00,"#pilot 
#kabinmemuru 
#flyingchef 
#dispatchers 
#loadmaster 
#groundstaff 
#flightengineer #yolcuhizmetlerimemuru #callcentergörevlisi #biletsatışmemuru #harekatmemuru 
#Atcofficer 
#Arrf 
#Airmarshall 
Uyumuyor, çalışıyor. Evet şimdi. 
#coronavirus #deprem  
#sivilhavacılık"
1322999250469441537,2020-11-01 20:29:36+00:00,"Depreme doğal afet diyenler eğer deprem insan olsa günahını alıyorsunuz derdik.

Deprem değil o binayı yapan insanların kendisi afet!

Yani müteahhit afeti de!

Mühendis afeti de!

Mimar afeti de!

Belediye afeti de!

Malzemeci afeti de!

Ama deprem adeti deME!!"
1322997005422125058,2020-11-01 20:20:40+00:00,"Bir çay söylersin,nasibinde varsa içersin.. #deprem"
1322996674835501059,2020-11-01 20:19:22+00:00,Belki de bir mucize 🙏🏻 56.saatte Emrah apartmanı’nda...heyecanla bekliyoruz. Lütfen 🙏🏻🙏🏻🙏🏻  #izmir #deprem
1322993379047841793,2020-11-01 20:06:16+00:00,"Deprem ve salgın zamanında bile hayatı birbirine zehir eden varsa, yazıklar olsun!"
1322993200253030401,2020-11-01 20:05:33+00:00,"DEPREM OLDU DEPREM
İZMİRİ
BELEDİYELERİN REKLAMINI YAPTIĞI YERE ÇEVİRDİNİZ YETER YAAA

AYIPTIR..
YAPIN VE SUSUN
ALLAH RAZI OLSUN TAMAM
🤫🤫🤫"
1322986772431863808,2020-11-01 19:40:01+00:00,"""DEPREM VERGİLERİ NEREDE"" sokaklara cikip sormaliyiz.. avrupa/amerika bizim %1 imiz kadar pahalilik yasadiginda ulke birbirine giriyor.benim devletim kopru yol yapip neden bi de astronomik gecis ucretleri odetiyor bize?? Benzindi arabaydi neden herseyi bukadar pahali oduyoruz?"
1322982989911990277,2020-11-01 19:24:59+00:00,Depremde hobibahçeleri sayesinde nefes alabildik. Bahçeler halkın emeğidir göz nurudur yıkılmasın🙏🏻 #hobibahçeleri #HobiBahceleriYıkılmasın #deprem #türkiye @RTErdogan @tcbestepe @fahrettinaltun
1322982533798236160,2020-11-01 19:23:10+00:00,Ya size ne kim ne paylaşıyorsa sizi niye geriyor bu kadar ? Deprem için hepimiz üzüldük üzülüyoruz evet ama yok şunu paylaş bunu paylaşma... Sanane ? Elinden bir şey geliyor mu ? Geliyorsa yap vazifeni sonra hayatına devam edeceksin tabi akraban ölüyor ertesi gün
1322982329070067718,2020-11-01 19:22:21+00:00,"1ay bilemdin 2 ay deprem kentsel dönüşüm önlemler konuşulur sonra kaynar gider yıllardır olan bu sonuç gene ölen ölür Kalan da aynen devam eder ...
Deprem bölgesinde olan şehirler ne kadar hazır depreme ?"
1322979366230462465,2020-11-01 19:10:35+00:00,Pr amacıyla instagramda ürünleriniz boy göstersin diye ürünlerini çarşaf çarşaf dağıtan markalar İzmir için neredesiniz? #deprem #izmir #yardım
1322976375947644928,2020-11-01 18:58:42+00:00,"Sadece deprem olduğu zaman ya da doğal afet olduğu zaman akla gelmek ve öneminde sadece bahsedilen olmak istemiyoruz her zaman onemli ve bahsedilen olmak istiyoruz.
@ziyaselcuk @mebimdestek
@RTErdogan @BeratAlbayrak
@AbbasGucluTR @yukselmkilinc
#ReformuCoğrafyamaYay"
1322975199432790017,2020-11-01 18:54:01+00:00,Ne kadar çok deprem yorumcusu çıkmış piyasaya ya. Depremi toplumsal cinsiyet farklılığına bağlayanı bile gördüm. Bir doğal afet olmuş ölen zor durumda kalan insanlar var hala başka şeylerin derdindesiniz.
1322974073052422146,2020-11-01 18:49:33+00:00,"A  AAA o da ne tlfnuma gelen mesaja bakınca ne göreyim “DEPREM YAZ” .... Kızılaya gönder, he olur görürsem söylerim. Kızılay her dönem şaibeli iken, bakan deprem paralarıyla yol köprü yaptık derken alnımızda enayi mi yazıyor acep? Hala nasıl böyle msj gönderirler anlamak zor"
1322973380572782592,2020-11-01 18:46:48+00:00,"Deprem ile ilgili yaşadığımız bunca kötü tecrübeye rağmen hala ders çıkarmıyor olmamız peki. Hatta daha da kötüye gitmemiz. İhmalsizlik,tedbirsizlik, hırsızlık... Biz nasıl bu hale geldik😔😔

#depremvergilerinerede #izmirinyanındayız"
1322972329908031492,2020-11-01 18:42:37+00:00,"#afadizmir #deprem 
#DepremParalarıNerede ?"
1322969821991129090,2020-11-01 18:32:39+00:00,"Az önce deprem zedeler için  dağıtılan yemek sırasına defalarca girip sonra onları satan birinin videosunu izledim.
Nası sindirdin onu içine vicdanına  yazıklar olsun yaa gerçekten yazıkk insanlıktan nasibini alamamış insanlardan nefret ediyorum!!"
1322969431048364036,2020-11-01 18:31:06+00:00,Deprem insani paronayak yapıyor her bir tikirtida avizeye bakıyorum
1322966406284136448,2020-11-01 18:19:05+00:00,"Birileri şu tarikatları uyarmalı fazla hoplayıp zıplamasınlar
#deprem bölgesinde yaşadıklarını unutmasınlar."
1322965413001678850,2020-11-01 18:15:08+00:00,"İzmir büyük bir hızla yaralarını sarıyor. Gösterdikleri dayanışma,kısa sürede insanların ve STK’ların örgütlenmesi, AKP’yi de harekete geçirdi. Tüm imkanları seferber ettiler.İktidar ve muhalefetin iyi iş çıkarması İzmir’liler için yeni bir övünç kaynağı #GecmisOlsunİzmir #deprem"
1322965048604635144,2020-11-01 18:13:41+00:00,69 komşumuz artik yok #depremizmir #izmiryanindayiz #izmir #deprem
